OrderID,CustomerName,Region,Product,Quantity,UnitPrice,OrderDate,DiscountCode,Status
1027,Customer_1027,West,Laptop,4,878,2023-01-03,DISC15,Shipped
1028,Customer_1028,South,Headset,4,40,2023-01-03,DISC05,Shipped
1029,Customer_1029,North,Laptop,6,859,2023-01-17,DISC10,Returned
1030,Customer_1030,West,Keyboard,9,20,2023-01-24,,Shipped
1031,Customer_1031,West,Mouse,4,8,2023-01-04,,Returned
1032,Customer_1032,West,Mouse,8,7,2023-01-22,DISC05,Shipped
1033,Customer_1033,West,Monitor,2,117,2023-01-07,DISC10,Processing
1034,Customer_1034,West,Keyboard,7,20,2023-01-09,,Shipped
1035,Customer_1035,North,Mouse,9,8,2023-01-02,DISC05,Shipped
1036,Customer_1036,South,Keyboard,7,25,2023-01-16,DISC10,Returned
1037,Customer_1037,North,Keyboard,7,18,2023-01-13,DISC15,Returned
1038,Customer_1038,East,Mouse,9,14,2023-01-05,DISC10,Returned
1039,Customer_1039,South,Laptop,10,944,2023-01-18,DISC05,Processing
1040,Customer_1040,East,Laptop,1,924,2023-01-16,DISC10,Shipped
1041,Customer_1041,North,Keyboard,2,19,2023-01-22,DISC10,Returned
1042,Customer_1042,North,Headset,4,58,2023-01-20,DISC05,Processing
1043,Customer_1043,North,Mouse,10,15,2023-01-11,DISC15,Shipped
1044,Customer_1044,East,Keyboard,5,24,2023-01-05,DISC15,Returned
1045,Customer_1045,East,Laptop,1,908,2023-01-20,DISC05,Shipped
1046,Customer_1046,South,Headset,5,44,2023-01-30,DISC15,Shipped
1047,Customer_1047,South,Monitor,5,115,2023-01-15,DISC15,Processing
1048,Customer_1048,North,Headset,5,43,2023-01-31,DISC10,Returned
1049,Customer_1049,North,Laptop,9,869,2023-01-09,DISC15,Processing
1050,Customer_1050,South,Monitor,4,131,2023-01-21,DISC15,Processing
1051,Customer_1051,West,Monitor,1,112,2023-01-21,,Returned
1052,Customer_1052,North,Laptop,6,948,2023-01-05,DISC15,Shipped
1053,Customer_1053,West,Headset,7,57,2023-01-01,DISC05,Shipped
1054,Customer_1054,South,Headset,1,51,2023-01-19,DISC10,Returned
1055,Customer_1055,South,Laptop,5,896,2023-01-29,DISC05,Returned
1056,Customer_1056,South,Keyboard,2,23,2023-01-25,,Processing
1057,Customer_1057,South,Keyboard,3,20,2023-01-29,,Shipped
1058,Customer_1058,South,Monitor,7,135,2023-01-22,DISC10,Returned
1059,Customer_1059,South,Laptop,7,854,2023-01-28,,Shipped
1060,Customer_1060,South,Mouse,6,11,2023-01-27,DISC10,Shipped
1061,Customer_1061,North,Keyboard,7,23,2023-01-09,DISC05,Returned
1062,Customer_1062,East,Headset,7,57,2023-01-11,DISC05,Shipped
1063,Customer_1063,East,Keyboard,10,22,2023-01-02,DISC05,Processing
1064,Customer_1064,West,Monitor,6,123,2023-01-20,DISC05,Returned
1065,Customer_1065,South,Monitor,1,132,2023-01-14,DISC05,Processing
1066,Customer_1066,South,Monitor,7,112,2023-01-31,DISC15,Processing
1067,Customer_1067,East,Laptop,5,914,2023-01-10,,Returned
1068,Customer_1068,West,Monitor,9,114,2023-01-07,,Processing
1069,Customer_1069,West,Keyboard,10,22,2023-01-13,DISC05,Returned
1070,Customer_1070,East,Keyboard,7,23,2023-01-15,,Returned
1071,Customer_1071,South,Headset,8,45,2023-01-22,DISC05,Returned
1072,Customer_1072,East,Laptop,4,936,2023-01-10,DISC10,Shipped
1073,Customer_1073,South,Laptop,1,881,2023-01-16,DISC05,Returned
1074,Customer_1074,West,Headset,4,52,2023-01-16,,Shipped
1075,Customer_1075,South,Laptop,2,949,2023-01-14,DISC10,Shipped
1076,Customer_1076,West,Laptop,9,881,2023-01-30,DISC05,Returned
1077,Customer_1077,South,Mouse,9,15,2023-01-20,DISC15,Returned
1078,Customer_1078,West,Headset,8,45,2023-01-24,,Returned
1079,Customer_1079,East,Keyboard,5,25,2023-01-21,DISC10,Returned
1080,Customer_1080,West,Laptop,5,880,2023-01-09,DISC15,Returned
1081,Customer_1081,North,Keyboard,3,21,2023-01-13,DISC10,Processing
1082,Customer_1082,South,Laptop,7,902,2023-01-11,,Returned
1083,Customer_1083,North,Keyboard,7,24,2023-01-29,DISC05,Processing
1084,Customer_1084,West,Mouse,1,12,2023-01-10,,Returned
1085,Customer_1085,South,Mouse,4,11,2023-01-14,,Shipped
1086,Customer_1086,West,Monitor,7,133,2023-01-06,,Shipped
1087,Customer_1087,North,Mouse,10,7,2023-01-03,,Shipped
1088,Customer_1088,West,Keyboard,1,22,2023-01-13,DISC15,Shipped
1089,Customer_1089,West,Monitor,6,134,2023-01-29,,Returned
1090,Customer_1090,West,Monitor,2,125,2023-01-01,DISC05,Returned
1091,Customer_1091,South,Laptop,1,946,2023-01-01,DISC10,Shipped
1092,Customer_1092,North,Headset,3,47,2023-01-05,,Processing
1093,Customer_1093,North,Headset,4,54,2023-01-23,DISC15,Returned
1094,Customer_1094,South,Headset,10,43,2023-01-25,DISC10,Returned
1095,Customer_1095,North,Headset,1,49,2023-01-19,,Returned
1096,Customer_1096,South,Laptop,10,938,2023-01-27,DISC10,Shipped
1097,Customer_1097,East,Headset,2,58,2023-01-26,DISC05,Returned
1098,Customer_1098,West,Monitor,2,126,2023-01-21,DISC15,Shipped
1099,Customer_1099,West,Mouse,2,13,2023-01-31,DISC15,Processing
1100,Customer_1100,West,Keyboard,7,20,2023-01-24,DISC15,Processing
